C0009241,cognitive deficits (Cognition Disorders),Mental or Behavioral Dysfunction,C0449247,course time (Time course) [Temporal Concept],Temporal Concept,Clear consciousness and intellectual capacity are usually maintained although certain cognitive deficits may evolve in the course of time.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C0012634,Disorders (Disease),Disease or Syndrome,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C0012634,Disorders (Disease),Disease or Syndrome,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0012634,Disorders (Disease),Disease or Syndrome,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorder (Disease),Disease or Syndrome,C1392786,Cognitive Change (Cognitive changes),Mental or Behavioral Dysfunction,A notable change in cognitive function.A disorder characterized by a conspicuous change in cognitive function.Diminished mental function.Diminished or impaired mental and/or intellectual function.Interference or disruption of cognitive processes.
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0027765,"Disease, Nervous System (nervous system disorder)",Disease or Syndrome,C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0027765,"Disease, Nervous System (nervous system disorder)",Disease or Syndrome,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0027765,"Disease, Nervous System (nervous system disorder)",Disease or Syndrome,C0012634,Disorder (Disease),Disease or Syndrome,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0027765,"Disease, Nervous System (nervous system disorder)",Disease or Syndrome,C0278134,Absence of sensation,Sign or Symptom,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0027765,"Disease, Nervous System (nervous system disorder)",Disease or Syndrome,C0558072,False perception,Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0278134,Absence of sensation,Sign or Symptom,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0558072,False perception,Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,C0278134,Absence of sensation,Sign or Symptom,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,C0558072,False perception,Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0012634,Disorder (Disease),Disease or Syndrome,C0278134,Absence of sensation,Sign or Symptom,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0012634,Disorder (Disease),Disease or Syndrome,C0558072,False perception,Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0278134,Absence of sensation,Sign or Symptom,C0558072,False perception,Mental or Behavioral Dysfunction,"Hallucinations can be caused by nervous system disease, certain drugs, or mental disorders.Perception of an object or event without an external source or stimulus; which is perceived as real.A disorder characterized by a false sensory perception in the absence of an external stimulus.Subjectively experienced sensations in the absence of an appropriate stimulus, but which are regarded by the individual as real."
C0012634,condition (Disease),Disease or Syndrome,C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
C0012634,condition (Disease),Disease or Syndrome,C0439659,Origin (Beginning) [Temporal Concept],Temporal Concept,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
C0012634,condition (Disease),Disease or Syndrome,C0012634,Disease,Disease or Syndrome,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0439659,Origin (Beginning) [Temporal Concept],Temporal Concept,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0012634,Disease,Disease or Syndrome,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
C0439659,Origin (Beginning) [Temporal Concept],Temporal Concept,C0012634,Disease,Disease or Syndrome,They may be of organic origin or associated with MENTAL DISORDERS.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease.
